ID_Antibiotico,ID_Periodo,ID_Microrganismo,ID_Sitio,N_amostra,N_sensivel,P_sensibilidade,ID_Antibiotico_1,NomeAntibiotico,ID_Microrganismo_1,NomeMicrorganismo,ID_Periodo_1,NomePeriodo,DescricaoPeriodo,ID_Sitio_1,NomeSitio
6,7,36,1,13,0.0,0,6,Benzilpenicilina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
9,7,11,2,13,0.0,0,9,Cefepima,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
10,7,17,2,13,0.0,0,10,Cefoxitina,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
12,7,11,2,13,0.0,0,12,Ceftazidima,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
13,7,11,2,13,0.0,0,13,Ceftriaxona,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
13,7,17,2,13,0.0,0,13,Ceftriaxona,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
14,7,11,2,13,0.0,0,14,Cefuroxima,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
15,7,11,2,13,0.0,0,15,Cefuroxima Axetil,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
15,7,17,2,13,0.0,0,15,Cefuroxima Axetil,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
40,7,17,2,13,0.0,0,40,Tigeciclina,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
10,8,17,4,13,0.0,0,10,Cefoxitina,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
13,8,17,4,13,0.0,0,13,Ceftriaxona,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
15,8,17,4,13,0.0,0,15,Cefuroxima Axetil,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
40,8,17,4,13,0.0,0,40,Tigeciclina,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
12,7,17,2,13,2.0,15,12,Ceftazidima,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
35,8,17,4,13,3.0,23,35,Piperacilina/Tazobactam,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
35,7,17,2,13,4.0,31,35,Piperacilina/Tazobactam,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
9,7,17,2,13,5.0,38,9,Cefepima,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
9,8,17,4,13,5.0,38,9,Cefepima,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
10,5,11,2,13,6.0,46,10,Cefoxitina,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
10,7,11,2,13,6.0,46,10,Cefoxitina,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
16,7,17,2,13,6.0,46,16,Ciprofloxacina,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
12,8,17,4,13,6.0,46,12,Ceftazidima,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
2,6,13,1,13,6.5,50,2,Amoxicilina/Ácido clavulânico,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
8,6,13,1,13,6.5,50,8,Cefalotina,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
33,6,13,1,13,6.5,50,33,Norfloxacina,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
41,6,13,1,13,6.5,50,41,Trimetoprim/Sulfametoxazol,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
20,5,11,2,13,7.0,54,20,Ertapenem,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
26,5,11,2,13,7.0,54,26,Imipenem,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
29,5,11,2,13,7.0,54,29,Meropenem,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
20,7,11,2,13,7.0,54,20,Ertapenem,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
24,7,17,2,13,7.0,54,24,Gentamicina,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
26,7,11,2,13,7.0,54,26,Imipenem,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
29,7,11,2,13,7.0,54,29,Meropenem,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
59,8,17,4,13,12.0,92,59,Colistina,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
18,1,36,1,13,13.0,100,18,Daptomicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
18,1,36,3,13,13.0,100,18,Daptomicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
28,1,36,1,13,13.0,100,28,Linezolid,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
28,1,36,3,13,13.0,100,28,Linezolid,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
32,1,36,1,13,13.0,100,32,Nitrofurantoína,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
32,1,36,3,13,13.0,100,32,Nitrofurantoína,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
40,1,36,1,13,13.0,100,40,Tigeciclina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
40,1,36,3,13,13.0,100,40,Tigeciclina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
44,1,36,1,13,13.0,100,44,Ácido Fusídico,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
44,1,36,3,13,13.0,100,44,Ácido Fusídico,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
3,3,25,1,13,13.0,100,3,Ampicilina,25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
18,3,25,1,13,13.0,100,18,Daptomicina,25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
18,3,36,1,13,13.0,100,18,Daptomicina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
23,3,50,1,13,13.0,100,23,Fluocitosina,50,Candida glabrata,3,202001,1° sem. de 2020,1,Geral
28,3,25,1,13,13.0,100,28,Linezolid,25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
30,3,50,1,13,13.0,100,30,Micafungina,50,Candida glabrata,3,202001,1° sem. de 2020,1,Geral
32,3,25,1,13,13.0,100,32,Nitrofurantoína,25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
38,3,25,1,13,13.0,100,38,Teicoplanina,25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
40,3,25,1,13,13.0,100,40,Tigeciclina,25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
40,3,36,1,13,13.0,100,40,Tigeciclina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
43,3,50,1,13,13.0,100,43,Voriconazol,50,Candida glabrata,3,202001,1° sem. de 2020,1,Geral
1,6,13,1,13,13.0,100,1,Amicacina,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
28,6,26,1,13,13.0,100,28,Linezolid,26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
40,6,26,1,13,13.0,100,40,Tigeciclina,26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
18,7,36,1,13,13.0,100,18,Daptomicina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
32,7,36,1,13,13.0,100,32,Nitrofurantoína,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
38,7,36,1,13,13.0,100,38,Teicoplanina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
40,7,36,1,13,13.0,100,40,Tigeciclina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
42,7,36,1,13,13.0,100,42,Vancomicina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
26,8,17,4,13,7.01,54,26,Imipenem,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
29,8,17,4,13,7.01,54,29,Meropenem,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
1,5,11,2,13,11.02,85,1,Amicacina,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
1,7,11,2,13,11.02,85,1,Amicacina,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
37,7,36,1,13,7.02,54,37,Rifampicina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
41,7,36,1,13,7.02,54,41,Trimetoprim/Sulfametoxazol,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
17,3,36,1,13,4.03,31,17,Clindamicina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
27,3,25,1,13,4.03,31,27,Levofloxacina,25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
27,3,36,1,13,4.03,31,27,Levofloxacina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
38,6,26,1,13,4.03,31,38,Teicoplanina,26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
42,6,26,1,13,4.03,31,42,Vancomicina,26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
17,7,36,1,13,4.03,31,17,Clindamicina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
37,3,36,1,13,8.06,62,37,Rifampicina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
3,6,13,1,13,8.06,62,3,Ampicilina,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
16,6,13,1,13,8.06,62,16,Ciprofloxacina,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
25,3,25,1,13,1.95,15,25,Gentamicina Alto Nível (Sinergia),25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
34,3,36,1,13,1.95,15,34,Oxacilina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
27,6,26,1,13,1.95,15,27,Levofloxacina,26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
32,6,26,1,13,1.95,15,32,Nitrofurantoína,26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
10,6,13,1,13,10.66,82,10,Cefoxitina,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
24,1,36,1,13,8.97,69,24,Gentamicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
24,1,36,3,13,8.97,69,24,Gentamicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
37,1,36,1,13,8.97,69,37,Rifampicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
37,1,36,3,13,8.97,69,37,Rifampicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
41,1,36,1,13,8.97,69,41,Trimetoprim/Sulfametoxazol,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
41,1,36,3,13,8.97,69,41,Trimetoprim/Sulfametoxazol,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
9,6,13,1,13,8.97,69,9,Cefepima,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
13,6,13,1,13,8.97,69,13,Ceftriaxona,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
14,6,13,1,13,8.97,69,14,Cefuroxima,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
15,6,13,1,13,8.97,69,15,Cefuroxima Axetil,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
21,6,26,1,13,8.97,69,21,Estreptomicina Alto Nível (Sinergia),26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
24,7,36,1,13,8.97,69,24,Gentamicina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
12,6,13,1,13,9.49,73,12,Ceftazidima,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
16,8,17,4,13,8.01,62,16,Ciprofloxacina,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
41,3,36,1,13,10.01,77,41,Trimetoprim/Sulfametoxazol,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
24,8,17,4,13,10.01,77,24,Gentamicina,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
1,8,17,4,13,11.01,85,1,Amicacina,17,Pseudomonas aeruginosa,8,202202,2° sem. de 2022,4,Sistema respiratório
42,1,36,1,13,11.05,85,42,Vancomicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
42,1,36,3,13,11.05,85,42,Vancomicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
28,3,36,1,13,11.05,85,28,Linezolid,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
38,3,36,1,13,11.05,85,38,Teicoplanina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
20,6,13,1,13,11.05,85,20,Ertapenem,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
4,6,13,1,13,8.32,64,4,Ampicilina/sulbactam,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
17,1,36,1,13,1.04,8,17,Clindamicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
17,1,36,3,13,1.04,8,17,Clindamicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
6,3,36,1,13,1.04,8,6,Benzilpenicilina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
7,3,50,1,13,1.04,8,7,Caspofungina,50,Candida glabrata,3,202001,1° sem. de 2020,1,Geral
19,3,36,1,13,1.04,8,19,Eritromicina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
19,7,36,1,13,1.04,8,19,Eritromicina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
39,3,36,1,13,2.21,17,39,Teste de screening de cefoxitina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
39,7,36,1,13,2.21,17,39,Teste de screening de cefoxitina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
40,5,11,2,13,1.98,15,40,Tigeciclina,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
40,7,11,2,13,1.98,15,40,Tigeciclina,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
27,1,36,1,13,2.6,20,27,Levofloxacina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
27,1,36,3,13,2.6,20,27,Levofloxacina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
16,5,11,2,13,2.98,23,16,Ciprofloxacina,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
16,7,11,2,13,2.98,23,16,Ciprofloxacina,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
35,5,11,2,13,3.98,31,35,Piperacilina/Tazobactam,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
35,7,11,2,13,3.98,31,35,Piperacilina/Tazobactam,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
21,3,25,1,13,2.99,23,21,Estreptomicina Alto Nível (Sinergia),25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
3,6,26,1,13,2.99,23,3,Ampicilina,26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
34,7,36,1,13,2.99,23,34,Oxacilina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
24,5,11,2,13,4.98,38,24,Gentamicina,11,Klebsiella pneumoniae ssp pneumoniae,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
24,7,11,2,13,4.98,38,24,Gentamicina,11,Klebsiella pneumoniae ssp pneumoniae,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
27,7,36,1,13,5.98,46,27,Levofloxacina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
36,1,36,1,13,11.96,92,36,Resistência induzida a clindamicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
36,1,36,3,13,11.96,92,36,Resistência induzida a clindamicina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
38,1,36,1,13,11.96,92,38,Teicoplanina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,1,Geral
38,1,36,3,13,11.96,92,38,Teicoplanina,36,Staphylococcus hominis ssp hominis,1,201901,1° sem. de 2019,3,Hemocultura
5,3,50,1,13,11.96,92,5,Anfotericina B,50,Candida glabrata,3,202001,1° sem. de 2020,1,Geral
24,3,36,1,13,11.96,92,24,Gentamicina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
32,3,36,1,13,11.96,92,32,Nitrofurantoína,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
36,3,36,1,13,11.96,92,36,Resistência induzida a clindamicina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
42,3,25,1,13,11.96,92,42,Vancomicina,25,Enterococcus faecalis,3,202001,1° sem. de 2020,1,Geral
42,3,36,1,13,11.96,92,42,Vancomicina,36,Staphylococcus hominis ssp hominis,3,202001,1° sem. de 2020,1,Geral
24,6,13,1,13,11.96,92,24,Gentamicina,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
25,6,26,1,13,11.96,92,25,Gentamicina Alto Nível (Sinergia),26,Enterococcus faecium,6,202102,2° sem. de 2021,1,Geral
29,6,13,1,13,11.96,92,29,Meropenem,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
35,6,13,1,13,11.96,92,35,Piperacilina/Tazobactam,13,Proteus mirabilis,6,202102,2° sem. de 2021,1,Geral
28,7,36,1,13,11.96,92,28,Linezolid,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
36,7,36,1,13,11.96,92,36,Resistência induzida a clindamicina,36,Staphylococcus hominis ssp hominis,7,202201,1° sem. de 2022,1,Geral
26,7,17,2,13,4.99,38,26,Imipenem,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
1,7,17,2,13,6.99,54,1,Amicacina,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
29,7,17,2,13,6.99,54,29,Meropenem,17,Pseudomonas aeruginosa,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
10,3,2,3,14,0.0,0,10,Cefoxitina,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
13,3,2,3,14,0.0,0,13,Ceftriaxona,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
15,3,2,3,14,0.0,0,15,Cefuroxima Axetil,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
10,4,2,3,14,0.0,0,10,Cefoxitina,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
13,4,2,3,14,0.0,0,13,Ceftriaxona,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
15,4,2,3,14,0.0,0,15,Cefuroxima Axetil,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
59,5,13,1,14,0.0,0,59,Colistina,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
26,5,13,1,14,0.0,0,26,Imipenem,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
32,5,13,1,14,0.0,0,32,Nitrofurantoína,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
40,5,13,1,14,0.0,0,40,Tigeciclina,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
19,6,25,1,14,0.0,0,19,Eritromicina,25,Enterococcus faecalis,6,202102,2° sem. de 2021,1,Geral
9,4,2,3,14,3.0,21,9,Cefepima,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
12,4,2,3,14,3.0,21,12,Ceftazidima,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
16,4,2,3,14,3.0,21,16,Ciprofloxacina,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
35,4,2,3,14,3.0,21,35,Piperacilina/Tazobactam,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
4,3,2,3,14,4.0,29,4,Ampicilina/sulbactam,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
9,3,2,3,14,4.0,29,9,Cefepima,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
16,3,2,3,14,4.0,29,16,Ciprofloxacina,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
26,3,2,3,14,4.0,29,26,Imipenem,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
29,3,2,3,14,4.0,29,29,Meropenem,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
35,3,2,3,14,4.0,29,35,Piperacilina/Tazobactam,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
24,4,2,3,14,6.0,43,24,Gentamicina,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
40,4,2,3,14,6.0,43,40,Tigeciclina,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
1,4,2,3,14,9.0,64,1,Amicacina,2,Acinetobacter baumannii complex,4,202002,2° sem. de 2020,3,Hemocultura
1,3,2,3,14,10.0,71,1,Amicacina,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
24,3,2,3,14,10.0,71,24,Gentamicina,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
40,3,2,3,14,10.0,71,40,Tigeciclina,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,3,Hemocultura
7,1,27,5,14,14.0,100,7,Caspofungina,27,Candida albicans,1,201901,1° sem. de 2019,5,Sistema urinário
22,1,27,5,14,14.0,100,22,Fluconazol,27,Candida albicans,1,201901,1° sem. de 2019,5,Sistema urinário
23,1,27,5,14,14.0,100,23,Fluocitosina,27,Candida albicans,1,201901,1° sem. de 2019,5,Sistema urinário
30,1,27,5,14,14.0,100,30,Micafungina,27,Candida albicans,1,201901,1° sem. de 2019,5,Sistema urinário
2,5,13,1,14,14.0,100,2,Amoxicilina/Ácido clavulânico,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
8,5,13,1,14,14.0,100,8,Cefalotina,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
24,5,13,1,14,14.0,100,24,Gentamicina,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
33,5,13,1,14,14.0,100,33,Norfloxacina,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
3,6,25,1,14,14.0,100,3,Ampicilina,25,Enterococcus faecalis,6,202102,2° sem. de 2021,1,Geral
18,6,25,1,14,14.0,100,18,Daptomicina,25,Enterococcus faecalis,6,202102,2° sem. de 2021,1,Geral
18,6,32,3,14,14.0,100,18,Daptomicina,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
24,6,32,3,14,14.0,100,24,Gentamicina,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
28,6,32,3,14,14.0,100,28,Linezolid,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
32,6,25,1,14,14.0,100,32,Nitrofurantoína,25,Enterococcus faecalis,6,202102,2° sem. de 2021,1,Geral
32,6,32,3,14,14.0,100,32,Nitrofurantoína,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
38,6,32,3,14,14.0,100,38,Teicoplanina,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
40,6,25,1,14,14.0,100,40,Tigeciclina,25,Enterococcus faecalis,6,202102,2° sem. de 2021,1,Geral
40,6,32,3,14,14.0,100,40,Tigeciclina,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
41,6,32,3,14,14.0,100,41,Trimetoprim/Sulfametoxazol,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
42,6,32,3,14,14.0,100,42,Vancomicina,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
17,6,32,3,14,8.02,57,17,Clindamicina,32,Staphylococcus aureus,6,202102,2° sem. de 2021,3,Hemocultura
43,1,27,5,14,13.02,93,43,Voriconazol,27,Candida albicans,1,201901,1° sem. de 2019,5,Sistema urinário
1,5,13,1,14,13.02,93,1,Amicacina,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
16,5,13,1,14,13.02,93,16,Ciprofloxacina,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
28,6,25,1,14,12.04,86,28,Linezolid,25,Enterococcus faecalis,6,202102,2° sem. de 2021,1,Geral
38,6,25,1,14,12.04,86,38,Teicoplanina,25,Enterococcus faecalis,6,202102,2° sem. de 2021,1,Geral
42,6,25,1,14,12.04,86,42,Vancomicina,25,Enterococcus faecalis,6,202102,2° sem. de 2021,1,Geral
9,5,13,1,14,11.06,79,9,Cefepima,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
13,5,13,1,14,11.06,79,13,Ceftriaxona,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
14,5,13,1,14,11.06,79,14,Cefuroxima,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
15,5,13,1,14,11.06,79,15,Cefuroxima Axetil,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
20,5,13,1,14,11.06,79,20,Ertapenem,13,Proteus mirabilis,5,202101,1° sem. de 2021,1,Geral
